"PROJECT: DOHA OASIS MIXED USE DEVELOPMENT, DOHA - QATAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GEN. STATUS OF MATERIALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3-Jan-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Material Schedule,,,,Enquiry Issue,,Quote Receive,,Evaluation,,,Submittal,,Approval,,Order Release,,Purchase Order,,Delivery,,,Required on Site,,Lead Time,,
29,EL-CO,,3,,,,,BA 03 - Consumables transferred to 9601,6151.00,,,"-200,000 ","-200,000",,,,0.00 ,,0.0, -   ,"-200,000.00 ",1.00 ,"-200,000.00 ",1.00 ,,,,,\#VALUE!,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,\#NUM!,,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,,,,,,,,,,,,,,,,,,,,,
30,EL-CO,SF,3,2,1.3.6,Containment,Close,CABLE TRAY/LADDERS,6161.00,,"5,942,977","1,500,000 ","7,442,977","3,430,538","5,255,249.36","7,955,249.36 ","-2,700,000.00 ","5,216,461.21 ",66\%," 2,738,788.15 ","4,012,439.00 ",53.91\%,"2,187,727.64 ",29\%,MANNAI,OBO BETTERMAN,,N,\#VALUE!,1-Jul-15,27,,0,8-Jul-15,12-Nov-15,22-Jul-15,30-Nov-15,25-Jul-15,2-Dec-15,,8-Aug-15,27-Jan-16,12-Sep-15,10-Feb-16,16-Sep-15,20-Jan-00,19-Sep-15,31-Jan-16,21-Nov-15,15-May-16,,28-Nov-15,,63,8,1
31,EL-OT,SF,4,4,1.4.1,Other,Close,CABLE TIES,6235.30,,"75,000",0 ,"75,000","73,232","295,773.08","300,478.02 ","-4,704.94 ","87,937.33 ",29\%," 212,540.69 ","1,768.00 ",2.36\%,"-220,773.08 ",-294\%,PARTEX,PARTEX,NO MS,N,\#VALUE!,16-Oct-15,42,,0,23-Oct-15,26-Sep-15,6-Nov-15,7-Oct-11,9-Nov-15,31-Oct-15,,23-Nov-15,,28-Dec-15,,1-Jan-16,,4-Jan-16,,15-Feb-16,,,22-Feb-16,,42,5,1
32,EL-OT,TF,4,2,1.4.3,Other,Close,AIRCRAFT WARNING LIGHTS,6453.00,,"256,000",0 ,"256,000","226,840","927,097.46","882,949.96 ","44,147.50 ","606,938.00 ",69\%," 276,011.96 ","29,159.87 ",11.39\%,"-671,097.46 ",-262\%,GULF LIGHTS,DELTABOX,,N,\#VALUE!,9-Apr-16,15,4-May-16,19,16-Apr-16,10-Apr-16,30-Apr-16,16-Apr-16,3-May-16,2-May-16,,17-May-16,1-Jun-16,21-Jun-16,11-Jun-16,25-Jun-16,15-Nov-16,28-Jun-16,12-Dec-16,25-Oct-16,,,1-Nov-16,,119,12,5
33,EL-OT,LL,4,2,1.4.4,Other,Close,BUSBAR DUCT \& ACCESSORIES,6720.00,,"7,326,536",0 ,"7,326,536","4,811,527","9,579,476.33","10,324,901.33 ","-745,425.00 ","8,779,671.87 ",85\%," 1,545,229.46 ","2,515,008.94 ",34.33\%,"-2,252,940.43 ",-31\%,GAZZAOUI,TRANSLITE,,N,\#REF!,15-Jun-16,25,27-Apr-16,18,22-Jun-16,27-Apr-16,6-Jul-16,23-May-16,9-Jul-16,21-May-16,,23-Jul-16,26-Jun-16,27-Aug-16,11-Jul-16,31-Aug-16,30-Jul-16,3-Sep-16,31-Jul-16,24-Dec-16,7-Dec-16,,31-Dec-16,,112,12,4
34,EL-OT,FF,4,1,1.4.5,Other,CLOSE,GROUNDING \& LIGHTING PROTECTION,6750.00,,"1,370,878","250,000 ","1,620,878","572,724","2,381,071.46","2,373,873.10 ","7,198.36 ","1,908,678.84 ",80\%," 465,194.26 ","1,048,153.88 ",64.67\%,"-760,193.16 ",-47\%,QIE CO.,AN WALLIS,,N,\#REF!,28-May-16,22,24-May-16,22,4-Jun-16,25-May-16,18-Jun-16,6-Jun-16,21-Jun-16,9-Jun-16,,5-Jul-16,,9-Aug-16,23-May-15,13-Aug-16,27-Sep-16,16-Aug-16,12-Oct-16,25-Oct-16,,,1-Nov-16,,70,6,4
35,EL-OT,TF,4,3,1.4.7,Other,Pending,WIRING ACCESSORIES,6800.20,,"65,680",0 ,"65,680","65,680","65,680.00","64,921.10 ",758.90 ,0.00 ,0\%," 64,921.10 ",0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,2-May-16,19,29-May-16,23,9-May-16,23-May-16,23-May-16,31-May-16,26-May-16,,,9-Jun-16,,14-Jul-16,,18-Jul-16,,21-Jul-16,,13-Oct-16,,,20-Oct-16,,84,8,4
36,EL-OT,TF,4,3,1.4.8,Other,close,ISOLATORS SWITCHES,6802.00,,"421,325",0 ,"421,325","350,000","350,000.00","258,716.58 ","91,283.42 ","179,241.53 ",69\%," 79,475.05 ","71,325.10 ",16.93\%,"71,325.10 ",17\%,GAZZAWI,KATKO,,N,\#REF!,2-May-16,19,27-Apr-16,18,9-May-16,28-Apr-16,23-May-16,1-Jun-16,26-May-16,2-Jun-16,,9-Jun-16,26-Jun-16,14-Jul-16,30-Jun-16,18-Jul-16,,21-Jul-16,,13-Oct-16,,,20-Oct-16,,84,8,4
37,EL-OT,TF,4,3,1.4.9,Other,Close,RUBBER MATTING,6940.00,,"100,000",0 ,"100,000","60,605","60,604.58","22,111.91 ","38,492.67 ","18,989.75 ",86\%," 3,122.16 ","39,395.42 ",39.40\%,"39,395.42 ",39\%,BINAME,BINAME,NO MS,N,\#REF!,26-May-16,22,,0,2-Jun-16,14-May-16,16-Jun-16,23-May-16,19-Jun-16,23-Apr-16,,3-Jul-16,27-Jun-16,7-Aug-16,,11-Aug-16,,14-Aug-16,,25-Sep-16,,,2-Oct-16,,42,2,4
38,EL-OT,TF,4,4,1.4.10,Other,Close,IDENTIFICATION OF SERVICES - ELC,8450.30,, -   ,0 ,0,"18,744","318,744.00","36,410.00 ","282,334.00 ",0.00 ,0\%," 36,410.00 ","-18,744.00 ",0.0,"-318,744.00 ",0\%,,,NO MS,N,\#REF!,20-Jun-16,26,,0,27-Jun-16,,11-Jul-16,,14-Jul-16,10-Nov-16,,28-Jul-16,,1-Sep-16,,5-Sep-16,,8-Sep-16,,13-Oct-16,,,20-Oct-16,,35,4,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,SUBTOTAL  A,,,,,,,Subtotal EL.,,,"124,834,222","12,402,468","137,236,690","98,955,828","144,605,080.11","138,749,932","5,855,148","98,866,280",0.0,"33,942,315","38,280,863",0.0,"-7,368,390",,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,0.00 ,,0.0, -   ,0.00 ,0.00 ,0.00 ,,,,,,\#REF!,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,HVAC-EQ,TF,6,2,2.1.1,Equipment,Close,HVAC WATER TREATMENT,2080.00,,"195,925",0 ,"195,925","397,761","589,619.00","589,619.00 ",0.00 ,"409,860.00 ",70\%," 179,759.00 ","-201,835.88 ",-103.02\%,"-393,694.00 ",-201\%,GULLIGAN,GULLIGAN,,N,\#REF!,5-Aug-16,32,21-Apr-16,17,12-Aug-16,17-Apr-16,26-Aug-16,25-Apr-16,29-Aug-16,15-May-16,,12-Sep-16,26-Jul-16,17-Oct-16,2-Aug-16,21-Oct-16,,24-Oct-16,,23-Jan-17,,,30-Jan-17,,91,8,5
40,HVAC-EQ,LL,6,2,2.1.2,Equipment,Close,PRESSURISATION SETS \& EXPANSION TANKS,2085.00,,"1,094,579",0 ,"1,094,579","45,000","345,000.00","242,298.01 ","102,701.99 ","159,688.00 ",66\%," 82,610.01 ","1,049,579.20 ",95.89\%,"749,579.20 ",68\%,CAT,TACO,,N,\#REF!,10-Feb-16,7,4-Oct-15,41,17-Feb-16,4-Oct-15,2-Mar-16,20-Oct-16,5-Mar-16,11-May-16,,19-Mar-16,24-May-16,23-Apr-16,9-Jun-16,27-Apr-16,13-Oct-16,30-Apr-16,28-Dec-16,6-Aug-16,,,13-Aug-16,,98,10,4
41,HVAC-EQ,LL,6,2,2.1.3,Equipment,Close,AIR SEPARATORS,2086.00,,"111,855",0 ,"111,855","140,000","210,000.00","191,965.00 ","18,035.00 ","191,965.00 ",100\%, -   ,"-28,145.30 ",-25.16\%,"-98,145.30 ",-88\%,CAT,TACO,,N,\#REF!,10-Feb-16,7,15-Apr-16,16,17-Feb-16,17-Apr-16,2-Mar-16,28-Apr-16,5-Mar-16,3-May-16,,19-Mar-16,16-May-16,23-Apr-16,28-Jun-16,27-Apr-16,20-Aug-16,30-Apr-16,17-Sep-16,6-Aug-16,,,13-Aug-16,,98,10,4
42,HVAC-EQ,LL,6,2,2.1.4,Equipment,Close,COOLING TOWERS,2090.00,,"2,670,728",0 ,"2,670,728","2,343,670","2,645,273.63","2,634,567.07 ","10,706.56 ","2,687,762.49 ",102\%," (53,195.42)","327,057.67 ",12.25\%,"25,454.37 ",1\%,FJ,KEVLON,,N,\#REF!,14-Aug-16,34,30-Sep-15,40,21-Aug-16,4-Oct-15,4-Sep-16,7-Nov-15,7-Sep-16,7-Nov-15,,21-Sep-16,16-May-16,26-Oct-16,31-May-16,30-Oct-16,16-Jun-16,2-Nov-16,21-Jun-16,22-Feb-17,28-Feb-17,,1-Mar-17,,112,12,4
43,HVAC-EQ,LL,6,2,2.1.5,Equipment,Close,COOLING TOWERS CLEANING SYSTEM,2090.10,,"154,706","773,532 ","928,238","728,200","728,199.99","728,000.00 ",199.99 ,0.00 ,0\%," 728,000.00 ","200,038.41 ",21.55\%,"200,038.41 ",22\%,FJ,LAKOS,,N,\#REF!,28-Aug-16,36,30-Sep-15,40,4-Sep-16,17-Apr-16,18-Sep-16,15-May-16,21-Sep-16,16-May-16,,5-Oct-16,16-May-16,9-Nov-16,29-May-16,13-Nov-16,16-Jun-16,16-Nov-16,21-Jun-16,22-Feb-17,27-Feb-17,,1-Mar-17,,98,10,4
44,HVAC-EQ,LL,6,2,2.1.6,Equipment,Close,HEAT EXCHANGERS,3020.00,,"565,245",0 ,"565,245","177,666","343,819.34","327,890.87 ","15,928.47 ",0.00 ,0\%," 327,890.87 ","387,579.01 ",68.57\%,"221,425.47 ",39\%,TRANDER,TRANDER,"Including - VO 50,000 for Hotel Changes",N,\#REF!,24-Feb-16,9,4-Oct-15,41,2-Mar-16,6-Oct-15,16-Mar-16,10-Oct-15,19-Mar-16,28-Oct-15,,2-Apr-16,21-May-16,7-May-16,29-May-16,11-May-16,,14-May-16,,6-Aug-16,,,13-Aug-16,,84,8,4
45,HVAC-EQ,LL,6,2,2.1.7,Equipment,Close,CHILLERS,5101.00,,"12,797,343",0 ,"12,797,343","11,867,000","12,517,000.00","12,415,775.00 ","101,225.00 ","12,215,774.99 ",98\%," 200,000.01 ","930,343.30 ",7.27\%,"280,343.30 ",2\%,JOHNSON CONTROL,YORK,"Including - VO 650,000 for Ceramic Coating",N,\#REF!,31-Jul-16,32,19-Sep-15,38,7-Aug-16,21-Sep-15,21-Aug-16,30-Sep-15,24-Aug-16,30-Sep-15,,7-Sep-16,18-Apr-16,12-Oct-16,25-Apr-16,16-Oct-16,,19-Oct-16,16-Jun-16,22-Feb-17,15-Nov-16,,1-Mar-17,,126,14,4
46,HVAC-EQ,LL,6,2,2.1.8,Equipment,Close,CLOSE CONTROL UNITS,5106.00,,"656,070",0 ,"656,070","663,414","663,414.00","1,917,502.92 ","-1,254,088.92 ",0.00 ,0\%," 1,917,502.92 ","-7,343.60 ",-1.12\%,"-7,343.60 ",-1\%,GSS,STULTZ,,N,\#REF!,20-Jan-16,4,10-Feb-16,7,27-Jan-16,16-Feb-16,10-Feb-16,26-Apr-16,13-Feb-16,20-Apr-16,,27-Feb-16,14-Jun-16,2-Apr-16,22-Jun-16,6-Apr-16,,9-Apr-16,,6-Aug-16,,,13-Aug-16,,119,12,5
47,HVAC-EQ,LL,6,2,2.1.9,Equipment,Close,AIR HANDLING UNITS,5110.00,,"5,214,761","300,000 ","5,514,761","5,227,012","5,324,225.87","3,894,495.45 ","1,429,730.43 ","3,716,440.91 ",95\%," 178,054.54 ","287,749.10 ",5.22\%,"190,534.93 ",3\%,MEKAR,MEKAR,"Including - VO 300,000 for Theme Park",N,\#REF!,20-Jan-16,4,26-Jan-16,5,27-Jan-16,6-Feb-16,10-Feb-16,2-May-16,13-Feb-16,29-Apr-16,,27-Feb-16,17-May-16,2-Apr-16,4-Jun-16,6-Apr-16,17-Jul-16,9-Apr-16,19-Jul-16,6-Aug-16,30-Nov-16,,13-Aug-16,,119,12,5
48,HVAC-EQ,LL,6,2,2.1.10,Equipment,Close,FAN COIL UNITS,5120.00,,"3,873,050","1,500,000 ","5,373,050","4,089,374","4,677,965.68","1,628,485.72 ","3,049,479.96 ","4,360,142.39 ",268\%," (2,731,656.67)","1,283,676.75 ",23.89\%,"695,084.72 ",13\%,MEKAR,MEKAR,,N,\#REF!,24-Feb-16,9,7-Feb-16,7,2-Mar-16,8-Feb-16,16-Mar-16,17-Feb-16,19-Mar-16,29-Mar-16,,2-Apr-16,17-May-16,7-May-16,28-May-16,11-May-16,17-Jul-16,14-May-16,18-Jul-16,6-Aug-16,30-Nov-16,,13-Aug-16,,84,8,4
49,,,6,,,,,BA 03 - Consumables transferred to 9601,5120.00,,,"-100,000 ","-100,000",,,,0.00 ,,0.0, -   ,"-100,000.00 ",100.00\%,"-100,000.00 ",100\%,,,,,\#REF!,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,\#NUM!,,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,,,,,,,,,,,,,,,,,,,,,
50,HVAC-EQ,TF,6,2,2.1.11,Equipment,Close,SPLIT DX UNITS,5125.00,,"240,882",0 ,"240,882",0,"290,882.30",0.00 ,"290,882.30 ",0.00 ,0.0, -   ,"240,882.30 ",100.00\%,"-50,000.00 ",-21\%,,,,N,\#REF!,24-Feb-16,9,26-May-16,22,2-Mar-16,28-May-16,16-Mar-16,9-Jun-16,19-Mar-16,9-Jun-16,,2-Apr-16,,7-May-16,,11-May-16,,14-May-16,,6-Aug-16,,,13-Aug-16,,84,8,4
51,HVAC-EQ,TF,6,2,2.1.12,Equipment,Close,HEAT RECOVERY COILS,5145.10,,"76,741",0 ,"76,741",0,0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,"76,741.20 ",100.00\%,"76,741.20 ",100\%,,,PART OF AHU,N,\#REF!,24-Feb-16,9,,0,2-Mar-16,,16-Mar-16,,19-Mar-16,,,2-Apr-16,,7-May-16,,11-May-16,,14-May-16,,6-Aug-16,,,13-Aug-16,,84,8,4
52,HVAC-EQ,TF,6,2,2.1.13,Equipment,Close,HEAT RECOVERY COILS PUMPS,5145.20,,"146,520",0 ,"146,520","23,883",0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,"122,637.15 ",83.70\%,"146,520.00 ",100\%,CAT,TACO,,N,\#REF!,24-Feb-16,9,6-Oct-16,41,2-Mar-16,6-Oct-16,16-Mar-16,4-May-16,19-Mar-16,21-May-16,,2-Apr-16,,7-May-16,,11-May-16,,14-May-16,,6-Aug-16,,,13-Aug-16,,84,8,4
53,HVAC-EQ,LL,6,2,2.1.14,Equipment,Close,FANS,5200.00,,"4,505,871","2,000,000 ","6,505,871","8,238,595","10,851,108.42","11,644,270.01 ","-793,161.59 ","7,297,869.16 ",63\%," 4,346,400.85 ","-1,732,724.00 ",-26.63\%,"-4,345,237.22 ",-67\%,CAT,FLACKWOODS,,N,\#REF!,24-Feb-16,9,3-Feb-16,6,2-Mar-16,6-Feb-16,16-Mar-16,8-Apr-16,19-Mar-16,5-May-16,,2-Apr-16,14-May-16,7-May-16,,11-May-16,,14-May-16,4-Sep-16,6-Aug-16,,,13-Aug-16,,84,8,4
54,HVAC-EQ,LL,6,2,2.1.15,Equipment,Close,JET FANS c/w CFD,5220.00,,"919,622",0 ,"919,622","525,844","676,891.89","760,005.16 ","-83,113.28 ",0.00 ,0\%," 760,005.16 ","393,778.06 ",42.82\%,"242,730.52 ",26\%,CAT,FLACKWOODS,,N,\#REF!,24-Feb-16,9,3-Feb-16,6,2-Mar-16,6-Feb-16,16-Mar-16,5-Apr-16,19-Mar-16,5-Apr-16,,2-Apr-16,14-May-16,7-May-16,12-May-16,11-May-16,12-Jun-16,14-May-16,1-Aug-16,6-Aug-16,12-Nov-16,,13-Aug-16,,84,8,4
55,HVAC-EQ,TF,6,3,2.1.16,Equipment,Pending,CARBON FILTERS,5230.00,,"28,100",0 ,"28,100","28,100","28,100.00","1,300.00 ","26,800.00 ","1,300.00 ",100\%, -   ,0.00 ,0.00\%,0.00 ,0\%,,,,N,\#REF!,24-Feb-16,9,,0,2-Mar-16,,16-Mar-16,,19-Mar-16,,,2-Apr-16,,7-May-16,,11-May-16,,14-May-16,,6-Aug-16,,,13-Aug-16,,84,8,4
56,HVAC-EQ,LL,6,2,2.1.17,Equipment,Close,ECOLOGY UNITS,5251.00,,"1,660,541","500,000 ","2,160,541","1,500,000","2,584,659.00","2,584,658.84 ",0.16 ,"1,656,969.00 ",64\%," 927,689.84 ","660,541.30 ",30.57\%,"-424,117.70 ",-20\%,QIT,ENVITEC,,N,\#REF!,10-Feb-16,7,3-Feb-16,6,17-Feb-16,6-Feb-16,2-Mar-16,8-Mar-16,5-Mar-16,10-Mar-16,,19-Mar-16,11-Jun-16,23-Apr-16,27-Jun-16,27-Apr-16,,30-Apr-16,,6-Aug-16,,,13-Aug-16,,98,10,4
57,HVAC-EQ,SF,6,2,2.1.18,Equipment,Close,VAV BOXES c/w CONTROLS,5410.00,,"17,414",0 ,"17,414","31,239","31,239.13",0.00 ,"31,239.13 ",0.00 ,0.0, -   ,"-13,825.18 ",-79.39\%,"-13,825.18 ",-79\%,KBE,KBE,,N,\#REF!,24-Feb-16,9,3-Feb-16,6,2-Mar-16,6-Feb-16,16-Mar-16,11-Apr-16,19-Mar-16,12-Apr-16,,2-Apr-16,,7-May-16,,11-May-16,,14-May-16,,6-Aug-16,,,13-Aug-16,,84,8,4
58,HVAC-EQ,TF,6,3,2.1.19,Equipment,Pending,CO DETECTORS,5600.00,,"344,916",0 ,"344,916","344,916",0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,0.00 ,0.00\%,"344,916.00 ",100\%,,,,N,\#REF!,24-Feb-16,9,,0,2-Mar-16,,16-Mar-16,,19-Mar-16,,,2-Apr-16,,7-May-16,,11-May-16,,14-May-16,,6-Aug-16,,,13-Aug-16,,84,8,4
59,HVAC-EQ,LL,6,2,2.1.20,Equipment,Close,CHILLED WATER PUMPS,5805.00,,"2,687,822","-50,000 ","2,637,822","1,336,321","1,771,100.00","1,771,100.00 ",0.00 ,"1,204,038.00 ",68\%," 567,062.00 ","1,301,500.60 ",49.34\%,"866,721.60 ",33\%,CAT,TACO,,N,\#REF!,1-Jul-16,27,6-Oct-15,41,8-Jul-16,6-Oct-15,22-Jul-16,4-May-16,25-Jul-16,11-May-16,,8-Aug-16,30-May-16,12-Sep-16,9-Jun-16,16-Sep-16,12-Oct-16,19-Sep-16,3-Jan-17,23-Jan-17,,,30-Jan-17,,126,14,4
60,HVAC-EQ,,6,2,,,,BA 03 - Consumables transferred to 9601,5805.00,,,"-50,000 ","-50,000",,,,0.00 ,,0.0, -   ,"-50,000.00 ",100.00\%,"-50,000.00 ",100\%,,,,,\#REF!,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,\#NUM!,,,\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#\#,,,,,,,,,,,,,,,,,,,,,,
61,HVAC-EQ,LL,6,3,2.1.21,Equipment,Close,VFD - FOR CHW PUMP,6307.00,,"537,600",0 ,"537,600",0,0.00,0.00 ,0.00 ,0.00 ,0.0, -   ,"537,600.00 ",100.00\%,"537,600.00 ",100\%,,,INCLUDED IN PANELS,N,\#REF!,29-Jul-16,31,,0,5-Aug-16,,19-Aug-16,,22-Aug-16,,,5-Sep-16,,10-Oct-16,,14-Oct-16,,17-Oct-16,,23-Jan-17,,,30-Jan-17,,98,10,4
62,HVAC-EQ,SF,6,3,2.1.22,Equipment,Close,THERMAL ENERGY METERS,6594.00,,"1,423,524",0 ,"1,423,524","531,635","531,635.00",0.00 ,"531,635.00 ",0.00 ,0.0, -   ,"891,889.00 ",62.65\%,"891,889.00 ",63\%,JERSEY ENGG,LANDIS+GYR,,N,\#REF!,12-Aug-16,33,22-May-16,22,19-Aug-16,15-Jun-16,2-Sep-16,19-Jun-16,5-Sep-16,26-Jun-16,,19-Sep-16,21-Jul-16,24-Oct-16,,28-Oct-16,,31-Oct-16,,23-Jan-17,,,30-Jan-17,,84,8,4
63,HVAC,FF,7,2,2.2.1,Ductwork,Close,HANGERS \& SUPPORTS,2098.00,,"985,361","-985,361 ",0,"687,708","687,708.00","5,988.02 ","681,719.98 ",0.00 ,0\%," 5,988.02 ","-687,708.00 ",0.0,"-687,708.00 ",0.0,MBM,FLAMCO,,N,\#REF!,16-Jul-15,29,,0,23-Jul-15,13-Nov-12,6-Aug-15,1-Dec-15,9-Aug-15,1-Dec-15,,23-Aug-15,17-Jan-16,27-Sep-15,24-Jan-16,1-Oct-15,25-Nov-15,4-Oct-15,10-Jan-16,27-Dec-15,,15-Feb-16,3-Jan-16,,84,8,4
